#Time px py pz qx qy qz qw
1560025185.60795426 27.137252807617188 18.51393699645996 0.0 0.0 0.0 0.9973300341060174 0.07302604377953342
1560025185.63298726 27.129844665527344 18.51725959777832 0.0 0.0 0.0 0.9971927645147161 0.07487716874654257
1560025185.65794420 27.124563217163086 18.515380859375 0.0 0.0 0.0 0.9969925557029137 0.07749737978133418
1560025185.68285632 27.10650062561035 18.515968322753906 0.0 0.0 0.0 0.9968000294698531 0.07993560689017239
1560025185.70786834 27.098520278930664 18.511760711669922 0.0 0.0 0.0 0.99658122269945 0.08261880271989581
1560025185.73292232 27.098302841186523 18.521404266357422 0.0 0.0 0.0 0.9964755984740804 0.0838831427983212
1560025185.75784421 27.08676528930664 18.523771286010742 0.0 0.0 0.0 0.9963089325512732 0.08584003097938996
1560025185.78274536 27.080917358398438 18.528772354125977 0.0 0.0 0.0 0.9961182920469841 0.08802470249537304
1560025185.80772328 27.07228660583496 18.52337074279785 0.0 0.0 0.0 0.9958212050537714 0.09132429887633867
1560025185.83271027 27.06002426147461 18.52952766418457 0.0 0.0 0.0 0.9958044227476787 0.09150711248948094
1560025185.85769415 27.05410385131836 18.535865783691406 0.0 0.0 0.0 0.9955056953375921 0.09470169243692095
1560025185.88261819 27.04949188232422 18.529470443725586 0.0 0.0 0.0 0.995280261554111 0.09704226378635487
1560025185.90760922 27.028898239135742 18.54163360595703 0.0 0.0 0.0 0.99501726176767 0.0997028022894431
1560025185.93252420 27.019254684448242 18.546655654907227 0.0 0.0 0.0 0.9945677215705817 0.10409153284442325
1560025185.95753336 27.00808334350586 18.549226760864258 0.0 0.0 0.0 0.9944178376008074 0.10551381076112377
1560025185.98254323 27.00411605834961 18.55230140686035 0.0 0.0 0.0 0.9943821089221615 0.10584999506619922
1560025186.00749230 26.986690521240234 18.558164596557617 0.0 0.0 0.0 0.9939887082617214 0.10948263719966939
1560025186.03243828 26.978534698486328 18.561641693115234 0.0 0.0 0.0 0.9936841360240827 0.11221335844752289
1560025186.05748129 26.969301223754883 18.57038688659668 0.0 0.0 0.0 0.9931910866547548 0.11649663252449581
1560025186.08238316 26.960187911987305 18.569440841674805 0.0 0.0 0.0 0.9931133328878146 0.11715762049673444
1560025186.10734034 26.94963836669922 18.579252243041992 0.0 0.0 0.0 0.9926744766101949 0.12081963204163325
1560025186.13232636 26.940021514892578 18.558250427246094 0.0 0.0 0.0 0.992690958594753 0.12068413617468851
1560025186.15727234 26.9228458404541 18.562686920166016 0.0 0.0 0.0 0.9923790901499925 0.12322232522182494
1560025186.18218923 26.915781021118164 18.579204559326172 0.0 0.0 0.0 0.9916511247035735 0.12894978431210094
1560025186.20723915 26.908178329467773 18.5822696685791 0.0 0.0 0.0 0.9915770686289908 0.12951801793240036
1560025186.23216033 26.900699615478516 18.584867477416992 0.0 0.0 0.0 0.9915055865997819 0.13006410627618398
1560025186.25718522 26.889545440673828 18.591094970703125 0.0 0.0 0.0 0.9910525360919434 0.13347235933228715
1560025186.28209615 26.88018226623535 18.594242095947266 0.0 0.0 0.0 0.9908657172350627 0.13485225399764258
1560025186.30706620 26.869596481323242 18.602542877197266 0.0 0.0 0.0 0.9902678198915464 0.13917487160850484
1560025186.33204627 26.86112403869629 18.594106674194336 0.0 0.0 0.0 0.9899801555246082 0.1412065567439148
1560025186.35702825 26.849796295166016 18.59981346130371 0.0 0.0 0.0 0.9897321598170207 0.14293443190475524
1560025186.38196635 26.832820892333984 18.60664939880371 0.0 0.0 0.0 0.989762603266776 0.14272347100100377
1560025186.40690827 26.81831932067871 18.607175827026367 0.0 0.0 0.0 0.9889157733538092 0.14847758488080653
1560025186.43189931 26.80640983581543 18.614883422851562 0.0 0.0 0.0 0.9886468848337849 0.1502575692218294
1560025186.45688224 26.79645538330078 18.618572235107422 0.0 0.0 0.0 0.9883534686522586 0.15217562552212074
1560025186.48179936 26.78521156311035 18.62445068359375 0.0 0.0 0.0 0.9883422731371713 0.15224832061487234
1560025186.50676131 26.780141830444336 18.628767013549805 0.0 0.0 0.0 0.9880369438300848 0.15421737135260014
1560025186.53175330 26.771846771240234 18.624267578125 0.0 0.0 0.0 0.9878257475975698 0.15556443161372957
1560025186.55668521 26.759220123291016 18.631200790405273 0.0 0.0 0.0 0.9878839273307332 0.1551945428216049
1560025186.58172131 26.748451232910156 18.629850387573242 0.0 0.0 0.0 0.9875254334103158 0.15745957693251958
1560025186.60669231 26.739755630493164 18.637056350708008 0.0 0.0 0.0 0.9873185804712558 0.15875144300517222
1560025186.63161325 26.72364044189453 18.638439178466797 0.0 0.0 0.0 0.9868242091505266 0.16179610698171246
1560025186.65660119 26.71126365661621 18.640871047973633 0.0 0.0 0.0 0.9867460180553339 0.1622722892299924
1560025186.68157530 26.71120834350586 18.64545440673828 0.0 0.0 0.0 0.9865053237109784 0.16372918582188578
1560025186.70651722 26.682451248168945 18.648908615112305 0.0 0.0 0.0 0.9860636907439645 0.16636825958214202
1560025186.73150516 26.673208236694336 18.66120147705078 0.0 0.0 0.0 0.9859579031685487 0.1669940513296175
1560025186.75648117 26.66155242919922 18.65009880065918 0.0 0.0 0.0 0.9858290300372089 0.16775316252129466
1560025186.78146219 26.65205955505371 18.654130935668945 0.0 0.0 0.0 0.9856520447650041 0.1687899483102195
1560025186.80641723 26.637033462524414 18.654600143432617 0.0 0.0 0.0 0.9853451926555065 0.17057212934909075
1560025186.83139634 26.62532615661621 18.65998077392578 0.0 0.0 0.0 0.985374621292562 0.17040204139780718
1560025186.85634923 26.614776611328125 18.66933250427246 0.0 0.0 0.0 0.9849768546766383 0.17268640870467114
1560025186.88131928 26.608156204223633 18.66251564025879 0.0 0.0 0.0 0.9849924135596358 0.17259763969986158
1560025186.90627432 26.584508895874023 18.67169952392578 0.0 0.0 0.0 0.984869102684315 0.17329988626018272
1560025186.93125820 26.58667755126953 18.67850112915039 0.0 0.0 0.0 0.9851239108532787 0.17184551278733307
1560025186.95623517 26.56975555419922 18.67650032043457 0.0 0.0 0.0 0.9848090293618177 0.1736409389730272
1560025186.98116827 26.55992889404297 18.67782974243164 0.0 0.0 0.0 0.9846468137346727 0.17455844924310224
1560025187.00624418 26.54465103149414 18.696863174438477 0.0 0.0 0.0 0.9845619426624247 0.1750365135073029
1560025187.03117633 26.529619216918945 18.698606491088867 0.0 0.0 0.0 0.983902070626186 0.17870846487366968
1560025187.05613923 26.5258731842041 18.686927795410156 0.0 0.0 0.0 0.9843939377901471 0.17597890567340196
1560025187.08105516 26.50918960571289 18.709232330322266 0.0 0.0 0.0 0.9841457580645976 0.17736157104474015
1560025187.10601234 26.49595069885254 18.712902069091797 0.0 0.0 0.0 0.9840946989359634 0.1776446552140976
1560025187.13104916 26.488515853881836 18.720609664916992 0.0 0.0 0.0 0.9837975359745966 0.17928303938273707
1560025187.15596819 26.47332763671875 18.727231979370117 0.0 0.0 0.0 0.9835139678867412 0.18083217349708033
1560025187.18089032 26.462875366210938 18.73126983642578 0.0 0.0 0.0 0.9833023648113514 0.18197928276703335
1560025187.20585823 26.452856063842773 18.736047744750977 0.0 0.0 0.0 0.9829901044331215 0.18365852712727757
1560025187.23092222 26.43584632873535 18.741886138916016 0.0 0.0 0.0 0.9828559406878381 0.18437516062264098
1560025187.25588632 26.43337059020996 18.749202728271484 0.0 0.0 0.0 0.9823373349557163 0.1871185729747343
1560025187.28077221 26.420162200927734 18.754056930541992 0.0 0.0 0.0 0.9820654183047851 0.18854048416679003
1560025187.30571437 26.4030704498291 18.75023651123047 0.0 0.0 0.0 0.9820043901617744 0.18885808879420946
1560025187.33075714 26.388431549072266 18.75916862487793 0.0 0.0 0.0 0.9814533950054205 0.1917008957525607
1560025187.35569525 26.38265037536621 18.75983428955078 0.0 0.0 0.0 0.9813638662907511 0.19215868947010709
1560025187.38062930 26.37039566040039 18.765872955322266 0.0 0.0 0.0 0.9809120465093758 0.19445194011062944
1560025187.40559816 26.357694625854492 18.77019691467285 0.0 0.0 0.0 0.9808312475844743 0.19485908693690335
1560025187.43056631 26.34981918334961 18.772674560546875 0.0 0.0 0.0 0.9805768493005009 0.1961352661198454
1560025187.45554829 26.337926864624023 18.781455993652344 0.0 0.0 0.0 0.9802218280840261 0.19790191446170974
1560025187.48053217 26.32280158996582 18.78309440612793 0.0 0.0 0.0 0.9799504332841809 0.19924143220260748
1560025187.50548220 26.30791664123535 18.79190444946289 0.0 0.0 0.0 0.9796505384782116 0.2007107930813636
1560025187.53051925 26.296804428100586 18.79411506652832 0.0 0.0 0.0 0.9794504825339824 0.20168478441357204
1560025187.55544615 26.280973434448242 18.802078247070312 0.0 0.0 0.0 0.9792648928476338 0.2025839816868849
1560025187.58044529 26.267345428466797 18.806306838989258 0.0 0.0 0.0 0.9791000609189072 0.20337913046473616
1560025187.60536432 26.253793716430664 18.80889892578125 0.0 0.0 0.0 0.9787738354133656 0.2049433558576859
1560025187.63030434 26.240365982055664 18.81353187561035 0.0 0.0 0.0 0.9786531963109439 0.20551866423848988
1560025187.65533519 26.22634506225586 18.825672149658203 0.0 0.0 0.0 0.9783815019918873 0.20680821202287553
1560025187.68025231 26.21303367614746 18.830965042114258 0.0 0.0 0.0 0.9781646326252557 0.2078315459238534
1560025187.70521927 26.197465896606445 18.835004806518555 0.0 0.0 0.0 0.9777289340265807 0.20987170263579105
1560025187.73028016 26.185802459716797 18.8419132232666 0.0 0.0 0.0 0.9776501064516482 0.21023860101104386
1560025187.75521421 26.176986694335938 18.849138259887695 0.0 0.0 0.0 0.977361600866549 0.211575757476079
1560025187.78016424 26.1573486328125 18.855432510375977 0.0 0.0 0.0 0.9771881006556862 0.2123756481730725
1560025187.80508614 26.14385414123535 18.857421875 0.0 0.0 0.0 0.9764717216841631 0.21564548859451277
1560025187.83006620 26.12987518310547 18.859403610229492 0.0 0.0 0.0 0.9764921286247301 0.2155530624554977
1560025187.85504317 26.123397827148438 18.86803436279297 0.0 0.0 0.0 0.9762641504580742 0.21658326004189365
1560025187.87998724 26.107500076293945 18.870019912719727 0.0 0.0 0.0 0.9759682660227861 0.21791269746500788
1560025187.90499830 26.098085403442383 18.87415313720703 0.0 0.0 0.0 0.9760213604317911 0.21767476652307632
1560025187.92998123 26.081771850585938 18.87995147705078 0.0 0.0 0.0 0.9756499458695036 0.21933349749829528
1560025187.95487833 26.07084846496582 18.88773536682129 0.0 0.0 0.0 0.9753477909336095 0.22067325782914476
1560025187.97989535 26.05483627319336 18.890859603881836 0.0 0.0 0.0 0.9753284783740334 0.2207585995439194
1560025188.00492430 26.044679641723633 18.895668029785156 0.0 0.0 0.0 0.9747696103897407 0.22321336577506473
1560025188.02983117 26.027313232421875 18.898550033569336 0.0 0.0 0.0 0.9746864692519527 0.22357613168037893
1560025188.05477715 26.01436424255371 18.89737892150879 0.0 0.0 0.0 0.9745166266934505 0.22431527878862398
1560025188.07971716 25.99993896484375 18.893798828125 0.0 0.0 0.0 0.9744099827796502 0.22477808046907483
1560025188.10468721 25.986955642700195 18.907054901123047 0.0 0.0 0.0 0.9741570612772775 0.2258716891591741
1560025188.12967634 25.971784591674805 18.93109130859375 0.0 0.0 0.0 0.9733711253307665 0.22923492834277545
1560025188.15462828 25.96344757080078 18.939970016479492 0.0 0.0 0.0 0.9730745283937294 0.2304906987089089
1560025188.17956924 25.92990493774414 18.95899772644043 0.0 0.0 0.0 0.971832935167745 0.23567084275159164
1560025188.20454025 25.915536880493164 18.96474838256836 0.0 0.0 0.0 0.9722288893695763 0.2340320206194023
1560025188.22957230 25.911359786987305 18.969192504882812 0.0 0.0 0.0 0.971532384468879 0.23690678742538007
1560025188.25457335 25.899188995361328 18.977663040161133 0.0 0.0 0.0 0.9719630032158094 0.235133835038058
1560025188.27949715 25.879451751708984 18.997081756591797 0.0 0.0 0.0 0.9712525712553243 0.23805134494457503
1560025188.30445433 25.859140396118164 19.005165100097656 0.0 0.0 0.0 0.9709043343127817 0.23946768803463725
1560025188.32947421 25.86246681213379 19.017078399658203 0.0 0.0 0.0 0.9708361538595003 0.23974395166362916
1560025188.35439420 25.833913803100586 19.01664924621582 0.0 0.0 0.0 0.9703222807744847 0.2418153664112397
1560025188.37933922 25.825889587402344 19.02468490600586 0.0 0.0 0.0 0.9699353462279374 0.24336274188480728
1560025188.40427923 25.805936813354492 19.03524398803711 0.0 0.0 0.0 0.9699216224359545 0.2434174322664785
1560025188.42927933 25.7943058013916 19.04300308227539 0.0 0.0 0.0 0.9693569659060246 0.24565641178171163
1560025188.45427823 25.791160583496094 19.047836303710938 0.0 0.0 0.0 0.9690103612256176 0.24702007982631297
1560025188.47917032 25.754133224487305 19.061542510986328 0.0 0.0 0.0 0.9686672861027157 0.248362011657177
1560025188.50417233 25.76353645324707 19.062297821044922 0.0 0.0 0.0 0.9680884969217382 0.2506085835078474
1560025188.52918220 25.730541229248047 19.07625961303711 0.0 0.0 0.0 0.9677037997189553 0.25208997601946803
1560025188.55417013 25.7305908203125 19.082075119018555 0.0 0.0 0.0 0.9672523583343284 0.25381661745575207
1560025188.57905722 25.720293045043945 19.096303939819336 0.0 0.0 0.0 0.9670162976743804 0.25471450691339587
1560025188.60404229 25.708332061767578 19.107669830322266 0.0 0.0 0.0 0.9665713305758098 0.2563978605778697
1560025188.62907934 25.698720932006836 19.122488021850586 0.0 0.0 0.0 0.966311031856548 0.2573771351778035
1560025188.65401530 25.661861419677734 19.12753677368164 0.0 0.0 0.0 0.9653490709336099 0.2609620111196572
1560025188.67890835 25.657821655273438 19.137054443359375 0.0 0.0 0.0 0.9650800574022574 0.26195511601122734
1560025188.70387316 25.6459903717041 19.128358840942383 0.0 0.0 0.0 0.9640010169600134 0.26589855076712976
1560025188.72894931 25.63372802734375 19.1455135345459 0.0 0.0 0.0 0.9639027521275549 0.26625454820702193
1560025188.75390029 25.609750747680664 19.143674850463867 0.0 0.0 0.0 0.9632687983122397 0.26853905153272123
1560025188.77880216 25.597991943359375 19.150428771972656 0.0 0.0 0.0 0.9626014342986489 0.2709215360324527
1560025188.80376434 25.59071922302246 19.161258697509766 0.0 0.0 0.0 0.9622627038813578 0.2721221944622279
1560025188.82872128 25.57123565673828 19.167972564697266 0.0 0.0 0.0 0.9614733373382909 0.2748982022268775
1560025188.85378933 25.55486488342285 19.175243377685547 0.0 0.0 0.0 0.9608656385489417 0.2770148455515232
1560025188.87868524 25.54534339904785 19.176549911499023 0.0 0.0 0.0 0.960274074215191 0.27905860027986606
1560025188.90364814 25.532203674316406 19.18882179260254 0.0 0.0 0.0 0.9594578095272736 0.2818522870886915
1560025188.92860317 25.520641326904297 19.194440841674805 0.0 0.0 0.0 0.9591550650136204 0.28288082518742397
1560025188.95362830 25.50535011291504 19.209762573242188 0.0 0.0 0.0 0.9586445123850449 0.2846062172090404
1560025188.97860432 25.49253273010254 19.21512222290039 0.0 0.0 0.0 0.9575884083641337 0.28813961922416226
1560025189.00351524 25.473024368286133 19.23042106628418 0.0 0.0 0.0 0.9570721622260472 0.28984974778660566
1560025189.02856135 25.465177536010742 19.230876922607422 0.0 0.0 0.0 0.9562923634603393 0.2924122357006259
1560025189.05353832 25.451923370361328 19.24115562438965 0.0 0.0 0.0 0.9554805233114326 0.29505418074060735
1560025189.07843733 25.437379837036133 19.25645637512207 0.0 0.0 0.0 0.9550254827045118 0.29652373831620016
1560025189.10343432 25.4221134185791 19.271127700805664 0.0 0.0 0.0 0.9537182368810134 0.30070172038179477
1560025189.12844825 25.409326553344727 19.28032875061035 0.0 0.0 0.0 0.9530741261257571 0.30273703128230706
1560025189.15335131 25.39548110961914 19.29098129272461 0.0 0.0 0.0 0.9522649179032902 0.30527287159300626
1560025189.17830420 25.382062911987305 19.29897689819336 0.0 0.0 0.0 0.9513844714211559 0.3080058238713806
1560025189.20327330 25.373878479003906 19.314456939697266 0.0 0.0 0.0 0.9507207445641429 0.3100484895228517
1560025189.22831321 25.348615646362305 19.326478958129883 0.0 0.0 0.0 0.9499175298233737 0.31250069845403505
1560025189.25319123 25.35330581665039 19.332876205444336 0.0 0.0 0.0 0.9492311028291333 0.3145795820166773
1560025189.27816129 25.33123016357422 19.33360481262207 0.0 0.0 0.0 0.9480356661479601 0.31816407042812644
1560025189.30312228 25.322004318237305 19.341716766357422 0.0 0.0 0.0 0.9472523297562574 0.3204887264340865
1560025189.32810616 25.314332962036133 19.35569953918457 0.0 0.0 0.0 0.9467897517839946 0.3218527084192426
1560025189.35305214 25.301931381225586 19.363428115844727 0.0 0.0 0.0 0.9460314112582132 0.32407494335846687
1560025189.37803125 25.294939041137695 19.37464714050293 0.0 0.0 0.0 0.9450885507740483 0.3268143680987867
1560025189.40298223 25.285751342773438 19.39694595336914 0.0 0.0 0.0 0.9444903142356147 0.32853926145151924
1560025189.42800832 25.265460968017578 19.384784698486328 0.0 0.0 0.0 0.9433979656308115 0.33166289880486494
1560025189.45292616 25.231042861938477 19.41494369506836 0.0 0.0 0.0 0.9429972014308053 0.3328006581929626
1560025189.47790432 25.225299835205078 19.41905403137207 0.0 0.0 0.0 0.9420652671772405 0.3354296235848503
1560025189.50285816 25.21873664855957 19.4282283782959 0.0 0.0 0.0 0.940733257404016 0.3391473697583832
1560025189.52787733 25.21164321899414 19.436445236206055 0.0 0.0 0.0 0.9396677046514191 0.3420885920856369
1560025189.55285621 25.194108963012695 19.44542121887207 0.0 0.0 0.0 0.9383312621644655 0.3457375340411298
1560025189.57776022 25.180267333984375 19.45918846130371 0.0 0.0 0.0 0.9371065372496103 0.34904346125381697
1560025189.60273218 25.174083709716797 19.49341583251953 0.0 0.0 0.0 0.9366899879752677 0.3501597727136754
1560025189.62769032 25.18047332763672 19.504865646362305 0.0 0.0 0.0 0.9357947064550398 0.35254541178509996
1560025189.65269017 25.165992736816406 19.509782791137695 0.0 0.0 0.0 0.9338618722207468 0.357633896061827
1560025189.67766333 25.167348861694336 19.52259635925293 0.0 0.0 0.0 0.9325718267678673 0.3609844704676959
1560025189.70264626 25.155635833740234 19.530628204345703 0.0 0.0 0.0 0.9308265924179956 0.36546115367779186
1560025189.72754431 25.136247634887695 19.53679847717285 0.0 0.0 0.0 0.9285456173990542 0.37121831367674935
1560025189.75254035 25.1397705078125 19.546653747558594 0.0 0.0 0.0 0.9269589583993675 0.3751627506071994
1560025189.77751422 25.13174057006836 19.555286407470703 0.0 0.0 0.0 0.9248194093177194 0.38040644073046964
1560025189.80251527 25.11699104309082 19.56583023071289 0.0 0.0 0.0 0.9229743845982604 0.3848613846249873
1560025189.82762337 25.107336044311523 19.57710075378418 0.0 0.0 0.0 0.9202065952252415 0.39143303655155215
1560025189.85242915 25.09050750732422 19.59097671508789 0.0 0.0 0.0 0.9180125957002424 0.39655122510932106
1560025189.87735128 25.07843780517578 19.604053497314453 0.0 0.0 0.0 0.9155529094682783 0.4021975509176688
1560025189.90231514 25.073171615600586 19.61855125427246 0.0 0.0 0.0 0.9131856815024001 0.40754375360075984
1560025189.92737532 25.071903228759766 19.635189056396484 0.0 0.0 0.0 0.9110522870744056 0.41229083207912204
1560025189.95228720 25.060190200805664 19.638410568237305 0.0 0.0 0.0 0.9083940430022336 0.41811513084084434
1560025189.97726226 25.055694580078125 19.65342140197754 0.0 0.0 0.0 0.9061844735112532 0.42288260778510756
1560025190.00223327 25.038837432861328 19.667949676513672 0.0 0.0 0.0 0.9033931483326259 0.428813268854482
1560025190.02728724 25.02072525024414 19.678043365478516 0.0 0.0 0.0 0.9004088304138833 0.4350447541491598
1560025190.05215836 25.010910034179688 19.6912841796875 0.0 0.0 0.0 0.8971690193409333 0.44168739028279747
1560025190.07708931 24.98961639404297 19.705677032470703 0.0 0.0 0.0 0.8941308684853272 0.44780575032225156
1560025190.10203314 24.983461380004883 19.717578887939453 0.0 0.0 0.0 0.8914907008370043 0.45303899426114164
1560025190.12707829 24.97494125366211 19.73459243774414 0.0 0.0 0.0 0.8884325991115914 0.4590070988948017
1560025190.15199828 24.971487045288086 19.74597930908203 0.0 0.0 0.0 0.8862631671916322 0.46318203600685665
1560025190.17696118 24.964078903198242 19.758031845092773 0.0 0.0 0.0 0.8837567998748843 0.4679464912518352
1560025190.20195532 24.96490478515625 19.77100372314453 0.0 0.0 0.0 0.8820243995692929 0.47120373360620593
1560025190.22688818 24.94533348083496 19.783138275146484 0.0 0.0 0.0 0.8785701851999385 0.4776132637163106
1560025190.25186729 24.940221786499023 19.80207061767578 0.0 0.0 0.0 0.8764845167873427 0.48143004874234674
1560025190.27679920 24.93010139465332 19.817729949951172 0.0 0.0 0.0 0.8743187460333517 0.48535217145354087
1560025190.30182624 24.922687530517578 19.831987380981445 0.0 0.0 0.0 0.8723262554878435 0.4889242313350379
1560025190.32678723 24.916208267211914 19.840423583984375 0.0 0.0 0.0 0.8700387528020233 0.4929833350354752
1560025190.35173225 24.90739631652832 19.85797882080078 0.0 0.0 0.0 0.8682283328044339 0.49616485376902025
1560025190.37666821 24.90398597717285 19.87557029724121 0.0 0.0 0.0 0.866226752175753 0.4996510920783087
1560025190.40168715 24.8990478515625 19.892669677734375 0.0 0.0 0.0 0.8645975940106541 0.502464924577814
1560025190.42664218 24.881582260131836 19.91101837158203 0.0 0.0 0.0 0.8624157941696126 0.5062005511324505
1560025190.45157027 24.865285873413086 19.922197341918945 0.0 0.0 0.0 0.8606949666233737 0.509120982114457
1560025190.47653723 24.87717056274414 19.93935775756836 0.0 0.0 0.0 0.8607410282907119 0.5090431044784398
1560025190.50155330 24.865299224853516 19.9484806060791 0.0 0.0 0.0 0.8593927500530576 0.5113160482091706
1560025190.52653933 24.85446548461914 19.95829200744629 0.0 0.0 0.0 0.8574946865687949 0.5144928206557253
1560025190.55149531 24.855716705322266 19.978450775146484 0.0 0.0 0.0 0.8574521803424752 0.5145636582833416
1560025190.57644033 24.845672607421875 19.994157791137695 0.0 0.0 0.0 0.8567395619152799 0.5157492831301022
1560025190.60137129 24.845409393310547 20.0144100189209 0.0 0.0 0.0 0.8565829275037614 0.5160093878110027
1560025190.62638330 24.850543975830078 20.050012588500977 0.0 0.0 0.0 0.8581346378039871 0.5134247202862556
1560025190.65132928 24.83555793762207 20.06374168395996 0.0 0.0 0.0 0.8574959745449041 0.5144906740061331
1560025190.67627215 24.806299209594727 20.05925178527832 0.0 0.0 0.0 0.8537612532281869 0.5206646929514576
1560025190.70128536 24.793031692504883 20.111461639404297 0.0 0.0 0.0 0.8544236338910757 0.5195769951108007
1560025190.72620416 24.803415298461914 20.094402313232422 0.0 0.0 0.0 0.8549357583862367 0.518733890383644
1560025190.75116825 24.789125442504883 20.094743728637695 0.0 0.0 0.0 0.8542442093586025 0.5198719369010949
1560025190.77613831 24.776527404785156 20.11200523376465 0.0 0.0 0.0 0.8540866953436682 0.5201306728476335
1560025190.80109930 24.77747344970703 20.148223876953125 0.0 0.0 0.0 0.8567284949390324 0.5157676666479785
1560025190.82611728 24.76528549194336 20.182096481323242 0.0 0.0 0.0 0.8587989711848758 0.5123127239214335
1560025190.85105228 24.758058547973633 20.217899322509766 0.0 0.0 0.0 0.8602970504686419 0.5097930805287131
1560025190.87601614 24.74950408935547 20.233901977539062 0.0 0.0 0.0 0.8609789316255794 0.5086406190001699
1560025190.90099931 24.74136734008789 20.2508487701416 0.0 0.0 0.0 0.8625339238520775 0.5059992393317787
1560025190.92599225 24.735843658447266 20.27155303955078 0.0 0.0 0.0 0.8639861104920101 0.5035156411442331
1560025190.95096731 24.72578239440918 20.27994728088379 0.0 0.0 0.0 0.8643962058052106 0.5028112960043319
1560025190.97588825 24.711713790893555 20.287431716918945 0.0 0.0 0.0 0.8650092253198963 0.5017559567274444
1560025191.00086021 24.689226150512695 20.260488510131836 0.0 0.0 0.0 0.8643354805082457 0.5029156759682285
1560025191.02586126 24.685592651367188 20.26788330078125 0.0 0.0 0.0 0.8646404182879539 0.502391229086289
1560025191.05078626 24.66755485534668 20.28133201599121 0.0 0.0 0.0 0.8656666141524304 0.5006209275907944
1560025191.07579923 24.65514373779297 20.298002243041992 0.0 0.0 0.0 0.8675575782263769 0.49733675559120294
1560025191.10081935 24.648361206054688 20.30606460571289 0.0 0.0 0.0 0.8685880166393749 0.4955349204147744
1560025191.12575626 24.652347564697266 20.310565948486328 0.0 0.0 0.0 0.8696822140280849 0.4936120405776266
1560025191.15068817 24.641937255859375 20.326290130615234 0.0 0.0 0.0 0.8713455643059929 0.4906698559767766
1560025191.17565823 24.633771896362305 20.34160804748535 0.0 0.0 0.0 0.8720429057001582 0.4894294337471186
1560025191.20059514 24.59006690979004 20.3513240814209 0.0 0.0 0.0 0.87324647103834 0.4872787711557785
1560025191.22563529 24.57522964477539 20.36019515991211 0.0 0.0 0.0 0.8747372580231105 0.4845974921790355
1560025191.25060034 24.558937072753906 20.369579315185547 0.0 0.0 0.0 0.8757462454272106 0.4827716992742471
1560025191.27550936 24.560461044311523 20.37885284423828 0.0 0.0 0.0 0.8770533936676431 0.48039290654220757
1560025191.30056715 24.542659759521484 20.399364471435547 0.0 0.0 0.0 0.8784281481437384 0.47787444852049005
1560025191.32550216 24.533117294311523 20.4213809967041 0.0 0.0 0.0 0.8807366420903496 0.47360634210218844
1560025191.35045934 24.533010482788086 20.438106536865234 0.0 0.0 0.0 0.8821771406651591 0.47091771307505936
1560025191.37547326 24.52556610107422 20.456274032592773 0.0 0.0 0.0 0.8844270784716355 0.4666784148277349
1560025191.40037727 24.510787963867188 20.461750030517578 0.0 0.0 0.0 0.885328170164982 0.46496669892834763
1560025191.42533922 24.497676849365234 20.48180389404297 0.0 0.0 0.0 0.8867274706947517 0.46229254018996285
1560025191.45032334 24.492704391479492 20.493330001831055 0.0 0.0 0.0 0.8880838447061822 0.45968150362167665
1560025191.47525716 24.48285675048828 20.514598846435547 0.0 0.0 0.0 0.8903390646864212 0.45529808905079827
1560025191.50034928 24.465404510498047 20.55226707458496 0.0 0.0 0.0 0.8919251500687597 0.45218306765603294
1560025191.52523422 24.464035034179688 20.570384979248047 0.0 0.0 0.0 0.8944224679705357 0.44722304143402103
1560025191.55016732 24.45371437072754 20.585012435913086 0.0 0.0 0.0 0.8963174830884114 0.44341286574709954
1560025191.57510519 24.440046310424805 20.591745376586914 0.0 0.0 0.0 0.897339969809524 0.4413399807203541
1560025191.60013914 24.43433380126953 20.601102828979492 0.0 0.0 0.0 0.8994997143497935 0.43692134748103123
1560025191.62515330 24.414575576782227 20.610836029052734 0.0 0.0 0.0 0.9003387021392019 0.43518986825326866
1560025191.65013814 24.388967514038086 20.619569778442383 0.0 0.0 0.0 0.9002828732784096 0.43530535039391743
1560025191.67500830 24.37420082092285 20.628732681274414 0.0 0.0 0.0 0.9014708468568813 0.43283982287578127
1560025191.69998622 24.373559951782227 20.646249771118164 0.0 0.0 0.0 0.9045683741851336 0.42632857800535034
1560025191.72492719 24.378618240356445 20.669687271118164 0.0 0.0 0.0 0.908803516930038 0.41722436124415596
1560025191.74989915 24.367897033691406 20.676204681396484 0.0 0.0 0.0 0.9106931552019646 0.4130834989058394
1560025191.77489018 24.349750518798828 20.679140090942383 0.0 0.0 0.0 0.9123139674352136 0.40949142216000073
1560025191.79984021 24.33778190612793 20.661762237548828 0.0 0.0 0.0 0.9138318976401861 0.4060926776677172
1560025191.82484436 24.324193954467773 20.675033569335938 0.0 0.0 0.0 0.9152925646749708 0.40278967346583544
1560025191.84980631 24.303956985473633 20.679107666015625 0.0 0.0 0.0 0.916827991067791 0.39928239980569946
1560025191.87474728 24.282312393188477 20.681711196899414 0.0 0.0 0.0 0.9176108760786333 0.3974799115706388
1560025191.89976931 24.26212501525879 20.686262130737305 0.0 0.0 0.0 0.9184862248814861 0.3954529740727158
1560025191.92465520 24.242389678955078 20.697587966918945 0.0 0.0 0.0 0.9198917465406483 0.392172378739752
